,Open,Close,High,Low,Volume,neg,neu,pos,compound,label
41,3.051071,3.077857,3.089643,3.050357,679030800,0.016,0.819,0.165,0.9928,0
42,3.067143,2.973929,3.078571,2.971786,860540800,0.027,0.875,0.099,0.9634,1
43,3.015357,3.031429,3.042143,2.986786,724071600,0.151,0.79,0.059,-0.9729,1
44,3.0225,3.046429,3.058571,3.020357,507981600,0.041,0.861,0.098,0.9158,0
45,3.051429,3.043214,3.057857,3.027857,363661200,0.04,0.894,0.065,0.6369,0
46,3.044643,3.029643,3.050357,3.023571,399868000,0.055,0.874,0.071,0.4754,1
47,3.023214,3.067857,3.077143,3.005714,617702400,0.009,0.883,0.108,0.9789,1
48,3.070714,3.185714,3.196071,3.07,1155313600,0.07,0.895,0.035,-0.8625,0
49,3.242857,3.196786,3.243214,3.161786,838224800,0.08,0.821,0.099,0.8402,1
50,3.184286,3.181072,3.226429,3.173214,517893600,0.044,0.824,0.132,0.9806,0
51,3.208571,3.161072,3.214286,3.128929,615848800,0,0.852,0.148,0.9869,1
52,3.082143,2.9975,3.11,2.978929,1145813200,0.013,0.862,0.125,0.9581,1
53,3.001071,3.109286,3.153929,2.991071,1415528800,0.105,0.884,0.011,-0.9539,0
54,3.098929,3.050357,3.126429,3.043214,860000400,0.065,0.911,0.024,-0.93,1
55,3.0675,3.082857,3.166071,3.062857,838899600,0.039,0.913,0.048,0.3071,0
56,3.135714,3.149643,3.153929,3.121428,723186800,0,0.79,0.21,0.9944,0
57,3.163929,3.142857,3.168571,3.123571,511011200,0.02,0.948,0.032,0.4398,0
58,3.171429,3.141786,3.173214,3.121428,451836000,0.018,0.889,0.093,0.9501,1
59,3.145357,3.209643,3.213928,3.1425,729408400,0.166,0.743,0.091,-0.9724,1
60,3.193214,3.157143,3.235714,3.157143,867890800,0.095,0.806,0.099,0.5135,1
61,3.164286,3.214286,3.214286,3.14,796586000,0.038,0.852,0.11,0.9553,0
62,3.212857,3.198929,3.227143,3.189643,559498800,0.027,0.926,0.046,0.5713,1
63,3.197857,3.199643,3.213928,3.19,571704000,0.055,0.886,0.06,0.1882,1
64,3.222857,3.254643,3.269643,3.199643,712961200,0.089,0.834,0.077,-0.743,0
65,3.2625,3.267143,3.28,3.252143,488916400,0.048,0.872,0.08,0.738,1
66,3.285357,3.3525,3.357143,3.273214,686896000,0.016,0.959,0.025,0.4762,1
67,3.3475,3.355714,3.37,3.321429,561492400,0.022,0.978,0,-0.6633,1
68,3.333929,3.34,3.359643,3.332143,450884000,0.035,0.892,0.073,0.9151,1
69,3.356786,3.423214,3.425,3.332143,864987200,0.059,0.789,0.151,0.6808,0
70,3.418214,3.409286,3.458214,3.392857,932052800,0.056,0.893,0.051,-0.3939,0
71,3.363929,3.348214,3.363929,3.293929,725723600,0.018,0.838,0.145,0.875,0
72,3.367143,3.318214,3.381428,3.3125,600558000,0,0.974,0.026,0.2382,0
73,3.362143,3.344643,3.366071,3.322143,501992400,0.057,0.865,0.078,0.7677,0
74,3.390714,3.366786,3.397857,3.361786,476784000,0.052,0.845,0.103,0.949,0
75,3.400357,3.344643,3.403571,3.322857,413341600,0.014,0.909,0.076,0.945,1
76,3.345357,3.366071,3.366429,3.336071,352466800,0.047,0.834,0.119,0.969,0
77,3.353571,3.306786,3.355357,3.2975,549018400,0.048,0.831,0.12,0.9799,0
78,3.287143,3.2925,3.296786,3.24,656675600,0.071,0.87,0.059,-0.4569,0
79,3.246428,3.222857,3.264286,3.216429,719941600,0.062,0.871,0.067,0.204,1
80,3.234643,3.265357,3.267857,3.223214,609033600,0.036,0.89,0.074,0.4588,0
81,3.285714,3.226786,3.296429,3.203571,751920400,0.015,0.826,0.159,0.959,0
82,3.22,3.228571,3.244643,3.2,464044000,0.027,0.815,0.157,0.9814,0
83,3.221071,3.223929,3.258929,3.208214,425913600,0.045,0.847,0.108,0.9472,0
84,3.246071,3.248929,3.256428,3.233929,522779600,0.039,0.859,0.103,0.8895,1
85,3.271071,3.339643,3.35,3.265,780290000,0.036,0.879,0.085,0.936,0
86,3.355714,3.33,3.4425,3.260714,1055252800,0.094,0.821,0.085,-0.7127,1
87,3.365357,3.405357,3.407143,3.35,1187144000,0.115,0.818,0.067,-0.9543,0
88,3.627857,3.53,3.660714,3.510714,1737778000,0.045,0.878,0.077,0.8668,1
89,3.506428,3.568571,3.569643,3.488929,699403600,0.058,0.852,0.09,0.8689,1
90,3.574643,3.564286,3.607143,3.559643,616509600,0,1,0,0,0
91,3.556786,3.5525,3.583929,3.519643,532523600,0.149,0.711,0.14,0.1212,1
92,3.558928,3.585357,3.590714,3.5525,505145200,0.21,0.719,0.071,-0.9913,0
93,3.5975,3.585714,3.623214,3.571786,576077600,0.039,0.848,0.113,0.9432,0
94,3.6,3.600357,3.628572,3.589286,381987200,0,0.833,0.167,0.9509,1
95,3.61,3.711429,3.726786,3.6075,861557200,0.061,0.84,0.098,0.791,1
96,3.695357,3.752143,3.755357,3.693571,783997200,0.068,0.781,0.15,0.9768,1
97,3.746786,3.817143,3.82,3.746071,717757600,0.044,0.899,0.058,0.3687,1
98,3.808214,3.833571,3.887143,3.782857,1197257600,0.031,0.897,0.072,0.9444,1
99,3.847857,3.883571,3.8975,3.813571,653696400,0.049,0.879,0.072,0.8544,0
100,3.915,3.905714,3.928571,3.866071,651946400,0.037,0.825,0.138,0.9413,0
101,3.913214,3.84,3.935714,3.802857,954514400,0.058,0.85,0.092,0.8176,0
102,3.876071,3.833571,3.886786,3.693571,1126767600,0.041,0.776,0.183,0.9949,1
103,3.826786,3.908571,3.923928,3.826786,735291200,0.005,0.84,0.155,0.9928,0
104,3.936786,3.929286,3.951429,3.920357,621345200,0.01,0.886,0.105,0.9834,1
105,3.939643,3.999286,4.016071,3.930357,639892400,0.049,0.881,0.07,0.6926,1
106,4.0175,4.055,4.0625,4.000357,572409600,0.041,0.917,0.042,-0.2263,0
107,4.072143,4.031785,4.107143,4.021071,911374800,0.048,0.873,0.079,0.8591,0
108,4.028929,3.953214,4.087857,3.941786,887362000,0.045,0.846,0.108,0.9042,1
109,4,4.057857,4.063571,3.982143,632959600,0.072,0.809,0.119,0.9269,0
110,4.0875,4.083929,4.102143,4.024643,645694000,0.135,0.822,0.043,-0.7096,1
111,4.082143,4.241786,4.245714,4.054643,1478444800,0.009,0.938,0.053,0.8658,1
112,4.288214,4.328214,4.363214,4.269286,1297066400,0.037,0.952,0.011,-0.4404,1
113,4.236786,4.333214,4.3475,4.210714,886673200,0.039,0.86,0.101,0.9526,1
114,4.336071,4.381072,4.381786,4.303571,920785600,0.007,0.917,0.075,0.9674,1
115,4.367857,4.415714,4.430357,4.355357,1112241200,0.029,0.897,0.074,0.944,1
116,4.463929,4.431071,4.5575,4.399643,1915079600,0.013,0.898,0.089,0.97,0
117,4.493571,4.446072,4.493928,4.3675,1241682400,0.035,0.833,0.132,0.9912,1
118,4.2625,4.299286,4.346786,4.225357,1426566400,0.074,0.781,0.145,0.9715,0
119,4.326786,4.196429,4.328214,4.121428,1721353200,0.078,0.824,0.098,0.7015,1
120,4.185714,4.241071,4.266071,4.157857,973266000,0.012,0.909,0.079,0.9716,0
121,4.307857,4.303571,4.309643,4.280715,811218800,0.03,0.902,0.068,0.8126,1
122,4.402857,4.4675,4.470714,4.376429,910604800,0.136,0.794,0.07,-0.9643,0
123,4.453214,4.416429,4.464643,4.389643,943026000,0.067,0.838,0.095,0.6416,1
124,4.346428,4.425,4.438929,4.311429,867045200,0.008,0.908,0.083,0.9666,0
125,4.423214,4.392857,4.444643,4.370714,631876000,0.013,0.908,0.079,0.9488,0
126,4.435357,4.369286,4.4675,4.323571,965403600,0.069,0.859,0.072,-0.3182,0
127,4.427857,4.273214,4.428571,4.24,1345005200,0.023,0.862,0.114,0.9704,0
128,4.3075,4.353214,4.358572,4.259286,974696800,0.029,0.88,0.09,0.9462,1
129,4.356071,4.358572,4.428571,4.324643,1137841600,0.015,0.885,0.101,0.9429,0
130,4.323214,4.330714,4.360357,4.260714,994862400,0.052,0.873,0.074,0.8173,1
131,4.357143,4.541786,4.55,4.339286,1162481600,0.042,0.893,0.064,0.6289,1
132,4.6,4.741071,4.748929,4.596071,1453051600,0.047,0.861,0.092,0.9101,0
133,4.754643,4.725,4.762143,4.657143,874694800,0.069,0.775,0.156,0.9781,0
134,4.727857,4.654643,4.746428,4.613572,995820000,0.025,0.903,0.072,0.5653,1
135,4.602857,4.726786,4.803571,4.600357,1255007600,0.098,0.786,0.115,0.8545,0
136,4.716786,4.728214,4.775,4.689643,821772000,0.127,0.816,0.058,-0.9719,0
137,4.780357,4.788214,4.794286,4.728214,704608800,0.071,0.853,0.077,0.3483,1
138,4.8225,4.918929,4.923214,4.804286,907606000,0.07,0.877,0.053,-0.4497,0
139,4.9425,4.932143,4.999286,4.910714,936112800,0.137,0.699,0.164,0.6739,1
140,4.939286,4.961071,4.985714,4.910714,709959600,0.069,0.804,0.127,0.9605,0
141,4.935357,4.932857,4.944286,4.858572,756856800,0.036,0.775,0.19,0.9921,0
142,5.010714,5,5.028929,4.9875,732891600,0.068,0.833,0.099,0.8377,1
143,5.058928,5.133929,5.149286,5,1167773600,0.07,0.8,0.13,0.9712,1
144,5.118214,5.132143,5.186429,5.033214,1036490000,0.014,0.894,0.092,0.9792,0
145,4.96,4.8175,5.035714,4.791071,1795292800,0.072,0.784,0.144,0.9642,1
146,5.211071,5.214286,5.303571,4.891428,2186629200,0.063,0.744,0.193,0.9899,1
147,5.221071,5.1375,5.318572,5.135,1161098400,0.082,0.727,0.191,0.9844,0
148,5.154643,5.051072,5.194643,4.984643,1106988400,0.157,0.791,0.053,-0.7804,0
149,5.106071,4.705714,5.124286,4.697143,1762392800,0,0.931,0.069,0.5023,1
150,4.772857,4.821429,4.835,4.563214,1750156800,0.013,0.907,0.079,0.9683,0
151,4.880357,4.874643,4.891428,4.791071,852644800,0.036,0.936,0.028,-0.4005,0
152,4.830714,4.708929,4.855357,4.696429,679187600,0.049,0.909,0.042,-0.0772,1
153,4.746428,4.830357,4.831071,4.582143,925170400,0.069,0.835,0.095,0.5994,0
154,4.884286,4.786071,4.887857,4.714286,808096800,0.036,0.811,0.152,0.9835,0
155,4.6825,4.513928,4.75,4.4675,1125395600,0.018,0.856,0.126,0.9779,1
156,4.397143,4.464286,4.5625,4.296429,1410749200,0.039,0.855,0.107,0.9585,1
157,4.582857,4.563929,4.619643,4.517857,752911600,0.06,0.839,0.101,0.9397,0
158,4.581786,4.429643,4.582143,4.418214,739006800,0.033,0.873,0.095,0.9325,0
159,4.383572,4.282143,4.459286,4.273214,992852000,0.029,0.899,0.072,0.9182,0
160,4.178928,4.180357,4.232143,3.986428,1866690000,0.03,0.902,0.068,0.7832,1
161,4.3575,4.359286,4.410714,4.279286,1195062400,0.04,0.848,0.112,0.923,0
162,4.427143,4.365,4.446429,4.303571,803317200,0.148,0.72,0.132,-0.2263,1
163,4.364643,4.556071,4.605714,4.321429,1303047200,0.181,0.74,0.079,-0.9874,1
164,4.686429,4.7325,4.741071,4.654643,1061765600,0.135,0.807,0.059,-0.9702,0
165,4.753214,4.681071,4.762143,4.634286,866838000,0.036,0.852,0.112,0.9729,1
166,4.661786,4.832143,4.834643,4.636071,911834000,0.037,0.888,0.075,0.8658,0
167,4.763928,4.723214,4.809286,4.717857,707439600,0.046,0.832,0.122,0.9465,0
168,4.678214,4.529286,4.728929,4.5225,1179365600,0.129,0.835,0.037,-0.6486,1
169,4.738214,4.866071,4.9375,4.725,1435582400,0.026,0.87,0.104,0.955,0
170,4.981786,4.945714,4.9875,4.9075,876887200,0.096,0.827,0.078,-0.7603,1
171,4.997857,5.148571,5.204643,4.994286,1316842800,0.063,0.873,0.064,-0.1747,0
172,5.1775,4.884286,5.208571,4.860714,2328222400,0.065,0.855,0.08,0.2626,0
173,4.841429,4.821786,4.913214,4.739643,1901261600,0.092,0.782,0.126,0.9037,1
174,4.714643,4.706071,4.725,4.642857,1430576000,0.119,0.779,0.103,-0.7065,1
175,4.8925,4.8825,4.93,4.783928,1487838800,0.034,0.842,0.124,0.9843,0
176,4.925,4.838929,4.939286,4.776786,971885600,0.045,0.877,0.078,0.6587,1
177,4.856786,4.8875,4.978571,4.848214,1022770000,0.033,0.831,0.136,0.9778,0
178,4.958214,4.9,4.964286,4.880357,656163200,0.029,0.932,0.039,0.18,1
179,4.8775,4.9575,4.963572,4.864286,607320000,0.097,0.845,0.059,-0.934,0
180,4.963929,4.943214,5.021071,4.914286,793371600,0.039,0.86,0.101,0.9368,0
181,4.966429,5.032857,5.101786,4.9225,1064089600,0.074,0.783,0.143,0.9731,0
182,5.107857,5.0275,5.112857,4.978571,1026880400,0.043,0.767,0.19,0.9946,1
183,5.005357,5.011071,5.063929,4.975714,691840800,0.07,0.767,0.163,0.9889,1
184,5.040714,5.148214,5.166071,5.011071,1138880400,0.086,0.885,0.029,-0.9483,1
185,5.240357,5.295714,5.351786,5.2375,1052161600,0.063,0.818,0.119,0.9793,1
186,5.244286,5.470714,5.472143,5.243571,1192550800,0.059,0.831,0.11,0.9215,0
187,5.516786,5.456071,5.535714,5.401786,975268000,0.027,0.822,0.151,0.969,1
188,5.491786,5.517857,5.518571,5.44,658198800,0.106,0.756,0.138,0.6553,1
189,5.48,5.481071,5.521429,5.455357,615101200,0,0.848,0.152,0.8779,0
190,5.5225,5.583571,5.621786,5.461786,837068400,0.057,0.818,0.125,0.9641,1
191,5.591072,5.658928,5.663929,5.5675,792069600,0.091,0.865,0.044,-0.9376,1
192,5.635,5.64,5.685,5.6075,692518400,0.069,0.828,0.102,0.896,0
193,5.642857,5.58,5.645714,5.482143,656958400,0.037,0.873,0.09,0.9462,1
194,5.656072,5.766071,5.770714,5.632143,943471200,0.079,0.834,0.087,0.1431,1
195,5.838929,5.996786,5.996786,5.820357,835928800,0.018,0.884,0.097,0.8798,0
196,6.078571,5.995,6.111072,5.952857,1104286400,0.072,0.812,0.116,0.3919,0
197,6.053214,5.793929,6.138571,5.471786,1643992000,0.029,0.841,0.13,0.9382,1
198,5.821786,5.973214,5.974286,5.778572,988176000,0.034,0.792,0.174,0.9889,1
199,5.999286,5.963572,6.056071,5.839286,1077930000,0.013,0.925,0.062,0.5631,1
200,5.912143,6.056428,6.077857,5.898214,1067830400,0.061,0.895,0.044,-0.3103,1
201,6.1675,6.169643,6.18,6.042143,1127613200,0.017,0.921,0.062,0.9445,1
202,6.125,6.196429,6.221071,6.108929,823676000,0.024,0.852,0.125,0.9822,1
203,6.222857,6.086429,6.236786,6.071429,1291780000,0.064,0.862,0.075,0.1542,0
204,6.734286,6.648571,6.735714,6.527143,1795164000,0.072,0.775,0.152,0.9661,0
205,6.636071,6.640357,6.686071,6.401429,1288481600,0.074,0.847,0.078,0.2922,0
206,6.6025,6.527857,6.639286,6.487857,973602000,0.018,0.942,0.041,0.6956,0
207,6.6175,6.596428,6.620357,6.531428,706876800,0.079,0.87,0.052,-0.4019,0
208,6.623214,6.610357,6.663929,6.596428,540554000,0.126,0.698,0.176,0.8152,1
209,6.649286,6.678571,6.763214,6.5975,939414000,0,0.725,0.275,0.9901,1
210,6.701071,6.783928,6.79,6.605357,833310800,0,0.931,0.069,0.886,1
211,6.735714,6.694286,6.789286,6.428571,805036400,0.025,0.889,0.086,0.897,0
212,6.7575,6.709643,6.765714,6.553214,1002114400,0.044,0.88,0.077,0.4939,1
213,6.6175,6.649286,6.748571,6.58,804176800,0.019,0.881,0.1,0.9674,1
214,6.680357,6.849643,6.857143,6.616786,954727200,0.046,0.858,0.096,0.8805,0
215,6.8075,6.653572,6.881429,6.6475,994327600,0.039,0.822,0.14,0.9738,0
216,6.666786,6.266786,6.675,5.991786,1890378000,0.071,0.727,0.201,0.9902,0
217,6.1125,5.906072,6.254286,5.900357,1526380800,0.078,0.837,0.085,0.4151,0
218,5.902857,5.491428,5.989286,5.379643,1769065200,0.028,0.867,0.105,0.9664,1
219,5.744643,6.07,6.106429,5.491428,1739446800,0.013,0.877,0.11,0.9802,0
220,6.327143,5.9325,6.341786,5.847857,1449168000,0.025,0.859,0.117,0.9716,0
221,5.9425,5.867857,6.056786,5.725,1487410400,0.017,0.897,0.086,0.9437,1
222,5.903572,5.9425,5.965,5.690357,1383494000,0.031,0.905,0.064,0.862,0
223,5.932143,5.855357,6.007143,5.789286,1154428800,0.042,0.794,0.164,0.983,1
224,5.916786,6.030357,6.135357,5.840357,1543642800,0.037,0.845,0.118,0.9781,1
225,5.922857,6.016428,6.155357,5.881072,1217809600,0.01,0.903,0.087,0.9674,0
226,6.142857,6.126429,6.144643,6.0625,465757600,0.095,0.888,0.017,-0.872,1
227,6.199643,6.162143,6.331071,6.155357,1305754800,0.104,0.769,0.127,0.8418,0
228,6.257857,6.243214,6.278214,6.071786,1317030400,0.059,0.751,0.19,0.9849,0
229,6.315,6.436429,6.45,6.2625,1150912000,0.04,0.758,0.202,0.9796,1
230,6.408214,6.581786,6.613214,6.398214,1050926800,0.033,0.842,0.125,0.9442,0
231,6.690714,6.507857,6.703571,6.417857,1187802000,0.047,0.932,0.021,-0.5927,0
232,6.495,6.387857,6.576428,6.346428,961469600,0.07,0.838,0.093,0.7839,1
233,6.326786,6.421786,6.460714,6.321072,773799600,0.032,0.919,0.05,0.6705,1
234,6.531785,6.625,6.642857,6.514643,892402000,0.027,0.881,0.092,0.9397,1
235,6.649643,6.783928,6.789286,6.647143,899810800,0.102,0.772,0.126,0.5859,0
236,6.913929,6.936071,6.987857,6.881786,722377600,0.204,0.713,0.083,-0.9876,0
237,6.955357,6.733572,7.029643,6.6925,1110925200,0.027,0.898,0.075,0.918,0
238,6.908571,6.816429,6.945714,6.634286,1225660800,0.037,0.847,0.116,0.9729,1
239,6.798929,6.799643,6.9,6.769286,674312800,0.055,0.919,0.025,-0.6386,0
240,6.811429,6.585714,6.880357,6.535,1024693600,0.096,0.813,0.091,-0.4019,0
241,6.661428,6.535,6.690357,6.378572,1222603200,0.03,0.827,0.143,0.9819,1
242,6.535,6.54,6.594285,6.460714,827478400,0.036,0.895,0.069,0.7941,1
243,6.6225,6.686071,6.708214,6.5475,774057200,0.087,0.901,0.012,-0.9341,1
244,6.79,6.925357,6.925357,6.781785,993960800,0.102,0.853,0.045,-0.8693,0
245,7.1075,7.105357,7.177143,7.029286,703732400,0.064,0.776,0.16,0.9808,1
246,7.105357,7.091786,7.248571,7.064286,795527600,0.06,0.808,0.132,0.9678,1
247,7.163929,7.136786,7.198571,7.031428,699647200,0.031,0.875,0.094,0.9201,0
248,7.125,7.074286,7.160714,7.0625,539333200,0.039,0.932,0.029,-0.4391,0
249,6.978929,6.961786,7.049643,6.881786,842066400,0.025,0.856,0.119,0.9735,0
250,6.8375,6.430357,6.892857,6.388928,1455832000,0.073,0.883,0.045,-0.8645,0
251,6.473214,6.344285,6.557143,6.079643,2072193200,0.017,0.922,0.061,0.8277,0
252,6.433571,6.116071,6.516428,6.1,1523816000,0.007,0.946,0.047,0.6508,1
253,6.117857,6.407143,6.410714,6.010714,1813882000,0.028,0.936,0.036,0.5661,0
254,6.342143,6.357857,6.464286,6.264643,1482975200,0.025,0.914,0.062,0.8922,0
255,6.285714,6.1675,6.351786,6.071429,1232285600,0.015,0.919,0.066,0.7506,0
256,6.347143,6.037143,6.400714,5.880714,2343278000,0.014,0.893,0.093,0.9738,0
257,5.901072,5.701428,6.036071,5.596428,2213845200,0.023,0.901,0.076,0.9399,1
258,5.768214,5.746071,5.905715,5.657857,1757859600,0.033,0.899,0.068,0.8458,1
259,5.775357,5.762857,5.919643,5.700357,1724343600,0.036,0.881,0.083,0.7359,1
260,5.287857,5.558571,5.713572,5.214286,2434754000,0.139,0.701,0.16,0.8101,0
261,4.863929,4.966786,5,4.505,3372969600,0.112,0.783,0.105,-0.2731,0
262,4.999643,4.842857,5.025,4.714643,2005866800,0.073,0.785,0.143,0.9536,0
263,4.963929,4.643214,4.9675,4.628929,1554739200,0.053,0.729,0.218,0.9451,0
264,4.577143,4.643214,4.757143,4.516071,1474844000,0.033,0.89,0.077,0.765,1
265,4.683928,4.697857,4.7425,4.608929,1099982800,0,0.909,0.091,0.5719,1
266,4.691786,4.720714,4.8375,4.642857,1243051600,0.129,0.629,0.243,0.6124,0
267,4.865714,4.776786,4.878214,4.720714,1010744000,0.045,0.895,0.059,0.5106,0
268,4.793214,4.701786,4.853571,4.693572,899234000,0.045,0.883,0.072,0.2047,1
269,4.658214,4.62,4.785714,4.603571,1141042000,0.046,0.879,0.075,0.7469,0
270,4.6725,4.357143,4.711429,4.348928,1573272400,0.074,0.776,0.15,0.9354,0
271,4.284643,4.33,4.456429,4.188214,2083331600,0.034,0.878,0.088,0.9078,1
272,4.36,4.481429,4.489286,4.342857,1355972800,0.065,0.803,0.133,0.9151,0
273,4.667857,4.459286,4.678571,4.415,1225980000,0.05,0.82,0.13,0.9867,1
274,4.524286,4.621428,4.635,4.486786,968534000,0.051,0.83,0.119,0.969,0
275,4.621428,4.552143,4.671429,4.536071,954097200,0.041,0.849,0.11,0.9118,0
276,4.509643,4.451071,4.538571,4.430714,901300400,0.051,0.881,0.067,0.3182,0
277,4.499643,4.363572,4.526786,4.337143,1005046000,0.037,0.89,0.072,0.8592,0
278,4.364286,4.422143,4.45,4.345714,967439200,0.159,0.786,0.055,-0.9818,0
279,4.501786,4.340714,4.516786,4.316429,938114800,0.145,0.784,0.071,-0.9688,0
280,4.374286,4.266428,4.375357,4.138214,1529878000,0.039,0.904,0.057,0.3716,0
281,4.235357,4.276429,4.291786,4.166429,1256774400,0.072,0.898,0.029,-0.4404,1
282,4.201428,4.255357,4.324643,4.122857,1504888000,0.039,0.776,0.185,0.9798,1
283,4.2225,4.391428,4.394643,4.2175,1475138000,0.055,0.812,0.133,0.9868,1
284,4.542857,4.639643,4.721428,4.491786,1618254400,0.075,0.787,0.138,0.9552,0
285,4.6175,4.465,4.650357,4.457143,1255480800,0.068,0.739,0.193,0.9337,0
286,4.444286,4.3475,4.499286,4.214286,1593043200,0.065,0.868,0.068,0.1538,1
287,4.356786,4.450714,4.46,4.3,1785383600,0.055,0.82,0.125,0.959,1
288,4.413571,4.446072,4.469285,4.366071,1221836000,0.07,0.796,0.133,0.9544,0
289,4.450357,4.318929,4.553571,4.314643,1473698800,0.031,0.833,0.136,0.9888,1
290,4.300357,4.366071,4.392143,4.251786,1230462800,0.034,0.819,0.147,0.9758,1
291,4.432143,4.548214,4.552857,4.357143,1163943200,0.063,0.878,0.059,-0.2732,1
292,4.537143,4.501071,4.595714,4.470357,1059629200,0.069,0.855,0.076,0.3071,1
293,4.432143,4.569286,4.625,4.392857,1262102800,0.04,0.941,0.019,-0.5789,1
294,4.376786,4.526072,4.5925,4.376786,1072598800,0.034,0.899,0.067,0.8705,1
295,4.613572,4.743571,4.75,4.595357,1205120000,0.042,0.9,0.057,0.3071,1
296,4.754286,4.631072,4.796072,4.631072,1010536800,0.03,0.866,0.104,0.9782,1
297,4.682857,4.759643,4.760357,4.613572,908787600,0.017,0.89,0.093,0.9438,1
298,4.786071,4.983214,5.030357,4.772857,1066920400,0.012,0.921,0.068,0.8713,1
299,4.998571,5.035,5.110714,4.904643,1052391200,0.034,0.874,0.092,0.891,1
300,5.031072,5.180714,5.205,5.022857,1182084400,0.045,0.855,0.1,0.9273,1
301,5.064286,5.1075,5.166071,5.057143,714610400,0.076,0.924,0,-0.6369,0
302,5.116786,5.125,5.203928,5.09,768065200,0.038,0.86,0.102,0.5494,0
303,5.225,5.340357,5.345,5.128929,1032567200,0.031,0.873,0.096,0.9275,0
304,5.313571,5.2675,5.4,5.208929,1044968400,0.023,0.876,0.101,0.9726,1
305,5.252143,5.414643,5.486786,5.25,1051568000,0.023,0.883,0.094,0.9731,1
306,5.435357,5.467143,5.525357,5.383929,854417200,0.018,0.917,0.065,0.8674,1
307,5.576071,5.5675,5.703214,5.539643,1158326400,0.078,0.83,0.092,0.8341,0
308,5.483929,5.458571,5.5875,5.44,1014294400,0.066,0.83,0.104,0.8126,0
309,5.475357,5.408571,5.496071,5.373571,873398400,0.065,0.85,0.085,0.5267,1
310,5.3975,5.519643,5.550714,5.378572,955763200,0.038,0.902,0.059,0.4588,0
311,5.454286,5.255,5.475,5.228571,1210076000,0.021,0.891,0.088,0.7351,1
312,5.241786,5.277857,5.330357,5.162143,845087600,0.026,0.89,0.084,0.9531,0
313,5.335714,5.299286,5.347143,5.204286,698037200,0.034,0.834,0.132,0.9875,0
314,5.418571,5.489286,5.503572,5.379286,795774000,0.004,0.843,0.152,0.9922,0
315,5.506072,5.5175,5.571429,5.476786,704267200,0.044,0.853,0.103,0.9422,1
316,5.682857,5.751429,5.795,5.656428,1026765600,0.033,0.812,0.155,0.9509,1
317,5.793214,6.005714,6.017857,5.777143,1039152800,0.056,0.882,0.062,0.2732,0
318,5.978571,5.721428,6,5.646071,1439572400,0.039,0.887,0.074,0.8687,0
319,5.858929,5.8175,5.887143,5.752857,1504190800,0.079,0.798,0.123,0.9172,1
320,5.905,6.033571,6.070714,5.685357,1696066400,0.097,0.745,0.158,0.9579,0
321,6.096428,6.061786,6.110714,5.943572,992474000,0.133,0.824,0.043,-0.969,1
322,6.0625,6.151429,6.205357,6.040357,787214400,0.048,0.829,0.123,0.8131,0
323,6.2925,6.2125,6.428571,6.175714,1139524400,0.035,0.926,0.039,0.5719,1
324,6.248571,6.428571,6.428571,6.245,903576800,0.013,0.952,0.036,0.8299,1
325,6.435357,6.462143,6.497143,6.376786,1006082000,0.029,0.882,0.09,0.8767,1
326,6.497143,6.5975,6.618214,6.466072,854557200,0.024,0.918,0.058,0.8677,0
327,6.595,6.666429,6.682857,6.506429,918870400,0.036,0.929,0.035,-0.0258,0
328,6.644643,6.521071,6.721428,6.447857,1157133600,0.051,0.863,0.086,0.8898,1
329,6.563214,6.609286,6.660714,6.538214,899085600,0.054,0.838,0.108,0.9506,0
330,6.541429,6.551786,6.580357,6.4775,673072400,0.056,0.908,0.036,-0.453,1
331,6.614643,6.72,6.745357,6.530357,818563200,0,0.932,0.068,0.9382,1
332,6.736072,6.784286,6.8375,6.709286,823236400,0.055,0.899,0.046,-0.2732,0
333,6.829643,6.652143,6.865714,6.6275,916823600,0.082,0.814,0.104,0.5067,1
334,6.671786,6.776072,6.782143,6.578571,873208000,0.029,0.875,0.096,0.9092,0
335,6.789643,6.700714,6.796429,6.678571,765769200,0.031,0.876,0.093,0.8316,0
336,6.709286,6.557143,6.738929,6.475,945820400,0.091,0.826,0.083,-0.7209,1
337,6.493571,6.639286,6.648571,6.432857,969850000,0.037,0.907,0.056,0.6486,0
338,6.402143,6.323214,6.476071,6.142857,1206735600,0.039,0.874,0.088,0.8876,1
339,6.456071,6.470357,6.499643,6.35,906917200,0.023,0.894,0.083,0.9349,1
340,6.526786,6.658214,6.658214,6.494286,789905200,0.052,0.846,0.101,0.9393,0
341,6.693214,6.678928,6.7125,6.561429,743979600,0.033,0.825,0.142,0.9274,1
342,6.694643,6.741071,6.769286,6.692143,610184400,0.176,0.75,0.073,-0.6501,0
343,6.735714,6.646429,6.773214,6.590357,679840000,0.019,0.859,0.122,0.9367,1
344,6.673572,6.620357,6.721428,6.512143,750520400,0.022,0.931,0.047,0.34,1
345,6.572143,6.613929,6.681786,6.543929,726983600,0.027,0.891,0.082,0.891,1
346,6.655,6.765357,6.78,6.632143,755445600,0,0.937,0.063,0.6908,1
347,6.714286,6.63,6.783928,6.626786,966422800,0.052,0.872,0.076,0.6668,1
348,6.446786,6.63,6.670714,6.393571,1140941200,0.026,0.863,0.111,0.9678,0
349,6.583571,6.4575,6.642857,6.413929,961550800,0.005,0.951,0.044,0.8276,0
350,6.481786,6.187857,6.521429,6.114286,1308333600,0.015,0.921,0.065,0.9319,0
